3/19/2020,75.35
3/20/2020,#N/A
3/21/2020,#N/A
3/22/2020,#N/A
3/23/2020,#N/A
3/24/2020,81.5
3/25/2020,90.19
3/26/2020,98.43
3/27/2020,94.7
3/28/2020,#N/A
3/29/2020,#N/A
3/30/2020,#N/A
3/31/2020,96.58
4/1/2020,#N/A
4/2/2020,#N/A
4/3/2020,94.25
4/4/2020,96.2
4/5/2020,96.2
4/6/2020,96.2
4/7/2020,#N/A
4/8/2020,100.3
4/9/2020,105.25
4/10/2020,109.77
4/11/2020,109.77
4/12/2020,109.77
4/13/2020,109.77
4/14/2020,104.75
4/15/2020,99.25
4/16/2020,100.97
4/17/2020,99.3
4/18/2020,102.24
4/19/2020,102.24
4/20/2020,102.24
4/21/2020,100.75
4/22/2020,103.4
4/23/2020,#N/A
4/24/2020,102
4/25/2020,100.34
4/26/2020,100.34
4/27/2020,100.34
4/28/2020,#N/A
4/29/2020,#N/A
4/30/2020,99.53
5/1/2020,#N/A
5/2/2020,96.05
5/3/2020,96.05
5/4/2020,96.05
5/5/2020,99.62
5/6/2020,100.5
5/7/2020,104.53
5/8/2020,#N/A
5/9/2020,#N/A
5/10/2020,#N/A
5/11/2020,#N/A
5/12/2020,92.75
5/13/2020,93
5/14/2020,#N/A
5/15/2020,90.65
5/16/2020,97
5/17/2020,97
5/18/2020,97
5/19/2020,100.05
5/20/2020,100
5/21/2020,96.44
5/22/2020,95
5/23/2020,#N/A
5/24/2020,#N/A
5/25/2020,#N/A
5/26/2020,#N/A
5/27/2020,96.61
5/28/2020,100.7
5/29/2020,102
5/30/2020,#N/A
5/31/2020,#N/A
6/1/2020,#N/A
6/2/2020,#N/A
6/3/2020,#N/A
6/4/2020,#N/A
6/5/2020,#N/A
6/6/2020,104.19
6/7/2020,104.19
6/8/2020,104.19
6/9/2020,#N/A
6/10/2020,#N/A
6/11/2020,97.9
6/12/2020,#N/A
6/13/2020,99.86
6/14/2020,99.86
6/15/2020,99.86
6/16/2020,100.91
6/17/2020,#N/A
6/18/2020,#N/A
6/19/2020,#N/A
6/20/2020,100
6/21/2020,100
6/22/2020,100
6/23/2020,101.6
6/24/2020,98.11
6/25/2020,#N/A
6/26/2020,100
6/27/2020,#N/A
6/28/2020,#N/A
6/29/2020,#N/A
6/30/2020,98.35
7/1/2020,#N/A
7/2/2020,104.8
7/3/2020,#N/A
7/4/2020,#N/A
7/5/2020,#N/A
7/6/2020,#N/A
7/7/2020,104
7/8/2020,103.23
7/9/2020,#N/A
7/10/2020,103.64
7/11/2020,#N/A
7/12/2020,#N/A
7/13/2020,#N/A
7/14/2020,#N/A
7/15/2020,104.95
7/16/2020,#N/A
7/17/2020,101.45
7/18/2020,102.09
7/19/2020,102.09
7/20/2020,102.09
7/21/2020,102.8
7/22/2020,#N/A
7/23/2020,105.35
7/24/2020,103.3
7/25/2020,103.3
7/26/2020,103.3
7/27/2020,103.3
7/28/2020,105.75
7/29/2020,#N/A
7/30/2020,107
7/31/2020,#N/A
8/1/2020,106
8/2/2020,106
8/3/2020,106
8/4/2020,105.75
8/5/2020,108.3
8/6/2020,108.95
8/7/2020,#N/A
8/8/2020,#N/A
8/9/2020,#N/A
8/10/2020,#N/A
8/11/2020,#N/A
8/12/2020,106.88
8/13/2020,#N/A
8/14/2020,#N/A
8/15/2020,#N/A
8/16/2020,#N/A
8/17/2020,#N/A
8/18/2020,107.65
8/19/2020,#N/A
8/20/2020,#N/A
8/21/2020,107.75
8/22/2020,#N/A
8/23/2020,#N/A
8/24/2020,#N/A
8/25/2020,#N/A
8/26/2020,#N/A
8/27/2020,#N/A
8/28/2020,#N/A
8/29/2020,#N/A
8/30/2020,#N/A
8/31/2020,#N/A
9/1/2020,#N/A
9/2/2020,#N/A
9/3/2020,111.68
9/4/2020,#N/A
9/5/2020,#N/A
9/6/2020,#N/A
9/7/2020,#N/A
9/8/2020,#N/A
9/9/2020,#N/A
9/10/2020,111.8
9/11/2020,#N/A
9/12/2020,#N/A
9/13/2020,#N/A
9/14/2020,#N/A
9/15/2020,#N/A
9/16/2020,#N/A
9/17/2020,118
9/18/2020,#N/A
9/19/2020,#N/A
9/20/2020,#N/A
9/21/2020,#N/A
9/22/2020,117.39
9/23/2020,118.55
9/24/2020,#N/A
9/25/2020,#N/A
9/26/2020,125.35
9/27/2020,125.35
9/28/2020,125.35
9/29/2020,127.3
9/30/2020,#N/A
10/1/2020,#N/A
10/2/2020,128.47
10/3/2020,131.49
10/4/2020,131.49
10/5/2020,131.49
10/6/2020,131.72
10/7/2020,132.2
10/8/2020,#N/A
10/9/2020,135.65
10/10/2020,143.3
10/11/2020,143.3
10/12/2020,143.3
10/13/2020,140.5
10/14/2020,143.64
10/15/2020,140.59
10/16/2020,#N/A
10/17/2020,144.9
10/18/2020,144.9
10/19/2020,144.9
10/20/2020,145.96
10/21/2020,143.53
10/22/2020,#N/A
10/23/2020,140.29
10/24/2020,136.85
10/25/2020,136.85
10/26/2020,136.85
10/27/2020,136.75
10/28/2020,132.25
10/29/2020,128.9
10/30/2020,129.75
10/31/2020,126.75
11/1/2020,126.75
11/2/2020,126.75
11/3/2020,129.75
11/4/2020,133.9
11/5/2020,#N/A
11/6/2020,134.6
11/7/2020,#N/A
11/8/2020,#N/A
11/9/2020,#N/A
11/10/2020,135.53
11/11/2020,137.75
11/12/2020,#N/A
11/13/2020,#N/A
11/14/2020,139.82
11/15/2020,139.82
11/16/2020,139.82
11/17/2020,#N/A
11/18/2020,138.9
11/19/2020,138.6
11/20/2020,140.21
11/21/2020,#N/A
11/22/2020,#N/A
11/23/2020,#N/A
11/24/2020,132.1
11/25/2020,131.68
11/26/2020,132.85
11/27/2020,132.85
11/28/2020,134.7
11/29/2020,134.7
11/30/2020,134.7
12/1/2020,134.95
12/2/2020,134.43
12/3/2020,133.65
12/4/2020,135.7
12/5/2020,135.7
12/6/2020,135.7
12/7/2020,135.7
12/8/2020,136.98
12/9/2020,#N/A
12/10/2020,#N/A
12/11/2020,#N/A
12/12/2020,131.54
12/13/2020,131.54
12/14/2020,131.54
12/15/2020,128.48
12/16/2020,130.95
12/17/2020,#N/A
12/18/2020,134.4
12/19/2020,132.3
12/20/2020,132.3
12/21/2020,132.3
12/22/2020,131.38
12/23/2020,131.29
12/24/2020,#N/A
12/25/2020,130.18
12/26/2020,130.18
12/27/2020,130.18
12/28/2020,130.18
12/29/2020,133.65
12/30/2020,134.75
12/31/2020,134.1
1/1/2021,134.75
1/2/2021,134.75
1/3/2021,134.75
1/4/2021,134.75
1/5/2021,133.25
1/6/2021,133.85
1/7/2021,135.63
1/8/2021,138.75
1/9/2021,138.23
1/10/2021,138.23
1/11/2021,138.23
1/12/2021,#N/A
1/13/2021,138.98
1/14/2021,#N/A
1/15/2021,#N/A
1/16/2021,#N/A
1/17/2021,#N/A
1/18/2021,#N/A
1/19/2021,#N/A
1/20/2021,#N/A
1/21/2021,161.23
1/22/2021,160
1/23/2021,#N/A
1/24/2021,#N/A
1/25/2021,#N/A
1/26/2021,162.37
1/27/2021,160
1/28/2021,#N/A
1/29/2021,#N/A
1/30/2021,163.58
1/31/2021,163.58
2/1/2021,163.58
2/2/2021,164.08
2/3/2021,165
2/4/2021,167.5
2/5/2021,#N/A
2/6/2021,162.74
2/7/2021,162.74
2/8/2021,162.74
2/9/2021,#N/A
2/10/2021,#N/A
2/11/2021,#N/A
2/12/2021,#N/A
2/13/2021,163.15
2/14/2021,163.15
2/15/2021,163.15
2/16/2021,163.15
2/17/2021,163.64
2/18/2021,#N/A
2/19/2021,#N/A
2/20/2021,#N/A
2/21/2021,#N/A
2/22/2021,#N/A
2/23/2021,155.5
2/24/2021,155
2/25/2021,154
2/26/2021,152.5
2/27/2021,#N/A
2/28/2021,#N/A
3/1/2021,#N/A
3/2/2021,150.05
3/3/2021,147.95
3/4/2021,146.75
3/5/2021,145.5
3/6/2021,143.55
3/7/2021,143.55
3/8/2021,143.55
3/9/2021,146.9
3/10/2021,150.5
3/11/2021,#N/A
3/12/2021,#N/A
3/13/2021,149.75
3/14/2021,149.75
3/15/2021,149.75
3/16/2021,151.95
3/17/2021,151.83
3/18/2021,#N/A
3/19/2021,#N/A
3/20/2021,#N/A
3/21/2021,#N/A
3/22/2021,#N/A
3/23/2021,154.05
3/24/2021,#N/A
3/25/2021,#N/A
3/26/2021,#N/A
3/27/2021,#N/A
3/28/2021,#N/A
3/29/2021,#N/A
3/30/2021,149.3
3/31/2021,#N/A
4/1/2021,#N/A
4/2/2021,#N/A
4/3/2021,#N/A
4/4/2021,#N/A
4/5/2021,#N/A
4/6/2021,156.35
4/7/2021,#N/A
4/8/2021,164.85
4/9/2021,#N/A
4/10/2021,#N/A
4/11/2021,#N/A
4/12/2021,#N/A
4/13/2021,172.95
4/14/2021,172.25
4/15/2021,#N/A
4/16/2021,176.75
4/17/2021,176
4/18/2021,176
4/19/2021,176
4/20/2021,#N/A
4/21/2021,#N/A
4/22/2021,176
4/23/2021,#N/A
4/24/2021,#N/A
4/25/2021,#N/A
4/26/2021,#N/A
4/27/2021,#N/A
4/28/2021,#N/A
4/29/2021,#N/A
4/30/2021,#N/A
5/1/2021,#N/A
5/2/2021,#N/A
5/3/2021,#N/A
5/4/2021,#N/A
5/5/2021,#N/A
5/6/2021,177.28
5/7/2021,#N/A
5/8/2021,#N/A
5/9/2021,#N/A
5/10/2021,#N/A
5/11/2021,#N/A
5/12/2021,167.5
5/13/2021,171.15
5/14/2021,168.39
5/15/2021,174.21
5/16/2021,174.21
5/17/2021,174.21
5/18/2021,174
5/19/2021,#N/A
5/20/2021,#N/A
5/21/2021,#N/A
5/22/2021,#N/A
5/23/2021,#N/A
5/24/2021,#N/A
5/25/2021,#N/A
5/26/2021,182.85
5/27/2021,#N/A
5/28/2021,#N/A
5/29/2021,185.6
5/30/2021,185.6
5/31/2021,185.6
6/1/2021,185.6
6/2/2021,183.65
6/3/2021,179.44
6/4/2021,181.36
6/5/2021,184.5
6/6/2021,184.5
6/7/2021,184.5
6/8/2021,184.35
6/9/2021,#N/A
6/10/2021,187.5
6/11/2021,187.6
6/12/2021,#N/A
6/13/2021,#N/A
6/14/2021,#N/A
6/15/2021,#N/A
6/16/2021,188
